x,y,z,vx,vy,vz,r,g,b,width,longitude,latitude
119332.1254,483268.0157,2.0000,2.9746,2.6742,-0.0128,0,0,255,2.0000,4.863877397189289,52.33617998106619
119332.1254,483271.0157,2.0000,2.9440,2.7079,-0.0149,0,0,255,2.0000,4.863877079422762,52.336206943037034
119332.1254,483274.0157,2.0000,2.8973,2.7578,-0.0167,0,255,188,2.0000,4.8638767616557885,52.33623390500772
119332.1254,483277.0157,2.0000,2.8964,2.7587,-0.0206,0,0,255,2.0000,4.863876443888371,52.33626086697823
119332.1254,483280.0157,2.0000,2.8595,2.7969,-0.0228,0,255,188,2.0000,4.8638761261205135,52.33628782894866
119332.1254,483283.0157,2.0000,2.8441,2.8125,-0.0252,0,0,255,2.0000,4.8638758083522085,52.336314790918905
119332.1254,483286.0157,2.0000,2.8314,2.8253,-0.0268,0,170,255,2.0000,4.863875490583459,52.336341752889
119332.1254,483289.0157,2.0000,2.7896,2.8666,-0.0301,0,255,106,2.0000,4.863875172814268,52.33636871485898
119332.1254,483298.0157,2.0000,2.8095,2.8471,-0.0289,0,0,255,2.0000,4.863874219504025,52.33644960076797
119332.1254,483301.0157,2.0000,2.7755,2.8802,-0.0334,0,255,106,2.0000,4.863873901733054,52.33647656273736
119332.1254,483304.0157,2.0000,2.7930,2.8632,-0.0288,0,0,255,2.0000,4.863873583961643,52.33650352470662
119332.1254,483307.0157,2.0000,2.7864,2.8697,-0.0296,0,0,255,2.0000,4.863873266189786,52.3365304866757
119332.1254,483310.0157,2.0000,2.7883,2.8679,-0.0271,0,0,255,2.0000,4.863872948417486,52.33655744864464
119332.1254,483313.0157,2.0000,2.7878,2.8683,-0.0259,0,0,255,2.0000,4.863872630644739,52.33658441061344
119332.1254,483316.0157,2.0000,2.7941,2.8623,-0.0252,0,0,255,2.0000,4.863872312871552,52.3366113725821
119332.1254,483319.0157,2.0000,2.8122,2.8445,-0.0204,0,170,255,2.0000,4.863871995097917,52.33663833455061
119332.1254,483322.0157,2.0000,2.8283,2.8285,-0.0163,0,0,255,2.0000,4.863871677323839,52.33666529651898
119332.1254,483325.0157,2.0000,2.8382,2.8186,-0.0143,0,0,255,2.0000,4.863871359549319,52.336692258487176
119332.1254,483331.0157,2.0000,2.8670,2.7893,-0.0070,0,0,255,2.0000,4.863870723998944,52.33674618242322
119332.1254,483334.0157,2.0000,2.8748,2.7813,-0.0091,0,255,188,2.0000,4.86387040622309,52.336773144391
119332.1254,483340.0157,2.0000,2.8942,2.7611,-0.0006,0,0,255,2.0000,4.863869770670051,52.336827068326144
119332.1254,483343.0157,2.0000,2.9046,2.7502,0.0009,0,0,255,2.0000,4.863869452892864,52.33685403029349
119332.1254,483346.0157,2.0000,2.9318,2.7211,0.0062,0,0,255,2.0000,4.863869135115235,52.336880992260724
119332.1254,483349.0157,2.0000,2.9443,2.7076,0.0071,0,0,255,2.0000,4.863868817337162,52.33690795422779
119332.1254,483352.0157,2.0000,2.9547,2.6963,0.0084,0,170,255,2.0000,4.863868499558643,52.33693491619472
119332.1254,483355.0157,2.0000,2.9645,2.6854,0.0090,0,0,255,2.0000,4.863868181779681,52.33696187816145
119332.1254,483358.0157,2.0000,2.9742,2.6747,0.0093,0,0,255,2.0000,4.863867864000276,52.33698884012812
119332.1254,483361.0157,2.0000,2.9864,2.6611,0.0093,0,0,255,2.0000,4.863867546220425,52.33701580209458
119332.1254,483364.0157,2.0000,2.9926,2.6541,0.0092,0,0,255,2.0000,4.863867228440131,52.33704276406094
119332.1254,483367.0157,2.0000,3.0057,2.6393,0.0099,0,255,106,2.0000,4.863866910659392,52.337069726027124
119332.1254,483370.0157,2.0000,3.0098,2.6346,0.0082,0,0,255,2.0000,4.86386659287821,52.33709668799319
119332.1254,483373.0157,2.0000,3.0170,2.6263,0.0096,0,255,188,2.0000,4.8638662750965835,52.33712364995908
119332.1254,483376.0157,2.0000,3.0287,2.6129,0.0069,0,0,255,2.0000,4.863865957314512,52.33715061192485
119332.1254,483379.0157,2.0000,3.0352,2.6053,0.0055,0,0,255,2.0000,4.863865639531999,52.33717757389048
119332.1254,483382.0157,2.0000,3.0400,2.5997,0.0042,0,0,255,2.0000,4.863865321749038,52.337204535855925
119332.1254,483385.0157,2.0000,3.0441,2.5949,0.0043,0,170,255,2.0000,4.863865003965637,52.337231497821236
119332.1254,483388.0157,2.0000,3.0493,2.5888,0.0024,0,170,255,2.0000,4.863864686181789,52.33725845978645
119332.1254,483391.0157,2.0000,3.0512,2.5865,0.0004,0,0,255,2.0000,4.863864368397498,52.33728542175147
119332.1254,483397.0157,2.0000,3.0552,2.5818,-0.0006,0,0,255,2.0000,4.863863732827585,52.337339345681094
119332.1254,483400.0157,2.0000,3.0597,2.5765,-0.0023,0,0,255,2.0000,4.86386341504196,52.33736630764569
119332.1254,483409.0157,2.0000,3.0611,2.5748,-0.0038,0,0,255,2.0000,4.863862461682424,52.337447193538665
119332.1254,483412.0157,2.0000,3.0682,2.5663,-0.0026,0,255,106,2.0000,4.863862143895026,52.33747415550268
119332.1254,483415.0157,2.0000,3.0665,2.5684,-0.0059,0,0,255,2.0000,4.863861826107183,52.33750111746655
119332.1254,483421.0157,2.0000,3.0709,2.5632,-0.0055,0,255,188,2.0000,4.8638611905301605,52.33755504139384
119332.1254,483424.0157,2.0000,3.0717,2.5621,-0.0073,0,0,255,2.0000,4.863860872740985,52.3375820033573
119332.1254,483427.0157,2.0000,3.2666,2.3082,0.0406,0,255,255,2.0000,4.863860554951365,52.337608965320634
119332.1254,483430.0157,2.0000,1.6094,3.6520,0.2702,0,255,106,2.0000,4.863860237161301,52.33763592728375
119332.1254,483433.0157,2.0000,1.4911,3.7042,0.2361,0,255,106,2.0000,4.863859919370792,52.33766288924678
119332.1254,483436.0157,2.0000,1.2341,3.8041,0.0758,0,255,106,2.0000,4.863859601579839,52.337689851209625
119332.1254,483439.0157,2.0000,1.8604,3.5376,0.1550,0,170,255,2.0000,4.863859283788442,52.33771681317234
119332.1254,483442.0157,2.0000,2.1058,3.4000,-0.0758,0,0,255,2.0000,4.863858965996601,52.337743775134896
119332.1254,483451.0157,2.0000,3.1191,2.5043,0.0155,0,255,106,2.0000,4.863858012618415,52.33782466102173
119332.1254,483454.0157,2.0000,2.8093,2.8474,-0.0205,0,0,255,2.0000,4.863857694824798,52.33785162298375
119332.1254,483457.0157,2.0000,2.8494,2.8073,-0.0151,0,255,188,2.0000,4.863857377030736,52.3378785849456
119332.1254,483463.0157,2.0000,3.2168,2.3207,0.5162,0,255,106,2.0000,4.863856741441282,52.33793250886887
119332.1254,483466.0157,2.0000,3.0298,2.5576,0.5278,0,255,106,2.0000,4.863856423645888,52.33795947083026
119332.1254,483469.0157,2.0000,2.8090,2.7889,0.5757,0,255,106,2.0000,4.86385610585005,52.337986432791546
119332.1254,483472.0157,2.0000,1.4517,3.7206,0.2234,91,255,0,2.0000,4.863855788053767,52.33801339475267
119332.1254,483475.0157,2.0000,2.4983,3.1103,0.2909,0,255,188,2.0000,4.8638554702570405,52.33804035671362
119332.1254,483478.0157,2.0000,2.4299,3.1549,0.3772,0,255,106,2.0000,4.8638551524598705,52.33806731867447
119332.1254,483481.0157,2.0000,2.2323,3.2944,0.4043,0,255,106,2.0000,4.863854834662259,52.338094280635154
119332.1254,483487.0157,2.0000,1.1436,3.8321,0.0825,0,255,106,2.0000,4.863854199065696,52.33814820455612
119332.1254,483490.0157,2.0000,3.2443,2.3389,0.0652,0,255,255,2.0000,4.863853881266749,52.33817516651633
119332.1254,483496.0157,2.0000,2.8336,2.8232,-0.0143,0,170,255,2.0000,4.8638532456675225,52.338229090436386
119332.1254,483499.0157,2.0000,2.8897,2.7658,-0.0004,0,0,255,2.0000,4.863852927867244,52.33825605239622
119332.1254,483502.0157,2.0000,2.9189,2.7350,0.0063,0,0,255,2.0000,4.863852610066521,52.338283014355895
119332.1254,483505.0157,2.0000,2.9328,2.7200,0.0074,0,0,255,2.0000,4.863852292265355,52.3383099763154
119332.1254,483508.0157,2.0000,2.9793,2.6691,0.0097,0,0,255,2.0000,4.863851974463743,52.338336938274814
119332.1254,483514.0157,2.0000,3.0732,2.5604,-0.0056,0,255,106,2.0000,4.863851338859186,52.33839086219314
119332.1254,483517.0157,2.0000,3.1084,2.5173,-0.0252,0,255,106,2.0000,4.863851021056246,52.33841782415209
119332.1254,483520.0157,2.0000,3.1026,2.5245,-0.0224,0,170,255,2.0000,4.863850703252856,52.33844478611091
119332.1254,483526.0157,2.0000,3.1078,2.5181,-0.0243,0,255,255,2.0000,4.863850067644747,52.33849871002808
119332.1254,483535.0157,2.0000,3.1061,2.5202,-0.0227,0,0,255,2.0000,4.863849114229255,52.3385795959027
119332.1254,483538.0157,2.0000,3.1084,2.5174,-0.0230,0,0,255,2.0000,4.863848796423202,52.33860655786063
119332.1254,483541.0157,2.0000,3.1130,2.5118,-0.0239,0,0,255,2.0000,4.863848478616705,52.33863351981843
119332.1254,483544.0157,2.0000,3.1253,2.4964,-0.0266,0,255,255,2.0000,4.863848160809766,52.33866048177605
119332.1254,483124.0157,2.0000,3.1217,2.5009,-0.0257,0,170,255,2.0000,4.863892649460451,52.33488580629611
119332.1254,483145.0157,2.0000,3.1385,2.4797,-0.0291,0,255,106,2.0000,4.863890425234623,52.335074540137484
119332.1254,483160.0157,2.0000,3.1300,2.4905,-0.0263,0,0,255,2.0000,4.863888836488569,52.33520935001989
119332.1254,483184.0157,2.0000,3.1400,2.4778,-0.0285,0,255,188,2.0000,4.863886294471795,52.33542504582415
119332.1254,483187.0157,2.0000,3.1503,2.4647,-0.0299,0,255,188,2.0000,4.863885976717699,52.33545200779904
119332.1254,483292.0157,2.0000,3.1418,2.4755,-0.0271,0,0,255,2.0000,4.86387485504463,52.33639567682877
119332.1254,483394.0157,2.0000,3.1658,2.4448,-0.0323,0,255,106,2.0000,4.863864050612763,52.337312383716366
119332.1254,483448.0157,2.0000,3.1549,2.4589,-0.0282,0,0,255,2.0000,4.8638583304115866,52.33779769905962
119332.1254,483493.0157,2.0000,3.1631,2.4482,-0.0297,0,255,255,2.0000,4.863853563467359,52.33820212847645
119332.1254,483547.0157,2.0000,3.1636,2.4476,-0.0282,0,0,255,2.0000,4.863847843002378,52.338687443733576
119335.1254,483232.0157,2.0000,3.1705,2.4387,-0.0285,0,0,255,2.0000,4.863925224922944,52.33585663204739
119335.1254,483331.0157,2.0000,3.1798,2.4265,-0.0291,0,0,255,2.0000,4.863914739451057,52.33674637707072
119335.1254,483181.0157,2.0000,3.2020,2.3971,-0.0305,0,255,188,2.0000,4.86393062634097,52.33539827848897
119335.1254,483196.0157,2.0000,3.1958,2.4054,-0.0293,0,170,255,2.0000,4.863929037701932,52.3355330883634
119335.1254,483211.0157,2.0000,3.2223,2.3697,-0.0306,0,255,188,2.0000,4.86392744905179,52.33566789823424
119335.1254,483223.0157,2.0000,3.2183,2.3753,-0.0308,0,170,255,2.0000,4.863926178123686,52.33577574612831
119335.1254,483235.0157,2.0000,3.2324,2.3559,-0.0315,0,255,255,2.0000,4.863924907188478,52.33588359402006
119335.1254,483238.0157,2.0000,3.2612,2.3159,-0.0333,0,255,106,2.0000,4.863924589453568,52.33591055599264
119335.1254,483268.0157,2.0000,3.2440,2.3400,-0.0328,0,0,255,2.0000,4.863921412080024,52.33618017571045
119335.1254,483334.0157,2.0000,3.2869,2.2793,-0.0361,0,255,106,2.0000,4.8639144217019386,52.33677333903863
119335.1254,483370.0157,2.0000,3.2674,2.3072,-0.0305,0,0,255,2.0000,4.863910608677851,52.3370968826426
119335.1254,483385.0157,2.0000,3.2783,2.2917,-0.0257,0,255,188,2.0000,4.863909019898944,52.337231692471455
119335.1254,483439.0157,2.0000,3.2899,2.2751,-0.0078,0,0,255,2.0000,4.863903300202958,52.33771700782531
119335.1254,483466.0157,2.0000,3.3005,2.2598,0.0155,0,0,255,2.0000,4.86390044030101,52.337959665484604
119335.1254,483475.0157,2.0000,3.3087,2.2472,0.0528,0,255,255,2.0000,4.863899486992368,52.33804055136846
119335.1254,483532.0157,2.0000,3.3438,2.1929,0.1022,0,255,106,2.0000,4.863893449278152,52.338552828602346
119335.1254,483535.0157,2.0000,3.3142,2.2354,0.1373,0,255,188,2.0000,4.863893131499278,52.338579790560566
119335.1254,483064.0157,2.0000,3.3440,2.1839,0.2191,0,255,106,2.0000,4.863943017344551,52.33434676134404
119335.1254,483067.0157,2.0000,3.3226,2.2096,0.2798,0,255,188,2.0000,4.863942699634946,52.334373723324866
119335.1254,483070.0157,2.0000,3.2958,2.2354,0.3748,0,255,188,2.0000,4.863942381924898,52.33440068530554
119335.1254,483076.0157,2.0000,3.1149,2.4501,0.5426,0,255,106,2.0000,4.863941746503466,52.33445460926645
119335.1254,483079.0157,2.0000,2.9504,2.6402,0.5698,0,255,106,2.0000,4.863941428792088,52.33448157124671
119335.1254,483082.0157,2.0000,2.5827,2.9995,0.5767,91,255,0,2.0000,4.863941111080261,52.334508533226824
119335.1254,483085.0157,2.0000,2.4294,3.1386,0.4977,91,255,0,2.0000,4.863940793367993,52.334535495206765
119335.1254,483088.0157,2.0000,2.2402,3.2865,0.4245,91,255,0,2.0000,4.863940475655279,52.334562457186586
119335.1254,483091.0157,2.0000,1.9583,3.4758,0.2892,91,255,0,2.0000,4.863940157942122,52.334589419166214
119335.1254,483094.0157,2.0000,1.6854,3.6138,0.3158,91,255,0,2.0000,4.863939840228522,52.33461638114574
119335.1254,483097.0157,2.0000,1.3798,3.7463,0.2475,91,255,0,2.0000,4.863939522514476,52.334643343125116
119335.1254,483100.0157,2.0000,1.2949,3.7825,0.1266,0,255,106,2.0000,4.863939204799988,52.33467030510437
119335.1254,483103.0157,2.0000,1.1263,3.8376,0.0678,0,255,106,2.0000,4.863938887085054,52.33469726708347
119335.1254,483106.0157,2.0000,1.0455,3.8609,0.0055,0,255,106,2.0000,4.863938569369678,52.3347242290624
119335.1254,483109.0157,2.0000,1.0361,3.8633,-0.0387,0,255,106,2.0000,4.86393825165386,52.334751191041214
119335.1254,483112.0157,2.0000,1.1290,3.8368,-0.0657,0,255,106,2.0000,4.863937933937594,52.33477815301986
119335.1254,483115.0157,2.0000,1.3734,3.7567,-0.0289,0,255,106,2.0000,4.863937616220887,52.33480511499837
119335.1254,483118.0157,2.0000,1.6117,3.6608,-0.0292,0,255,106,2.0000,4.863937298503734,52.33483207697672
119335.1254,483121.0157,2.0000,2.1190,3.3894,0.1470,0,255,188,2.0000,4.863936980786135,52.33485903895494
119335.1254,483124.0157,2.0000,2.3326,3.2470,0.1251,0,255,188,2.0000,4.8639366630680945,52.33488600093303
119335.1254,483127.0157,2.0000,2.4105,3.1806,0.2701,0,255,188,2.0000,4.863936345349613,52.33491296291095
119335.1254,483130.0157,2.0000,2.5135,3.0893,0.3722,0,255,188,2.0000,4.863936027630682,52.33493992488873
119335.1254,483136.0157,2.0000,1.9775,3.4464,0.4597,91,255,0,2.0000,4.863935392191494,52.33499384884387
119335.1254,483139.0157,2.0000,1.9249,3.4834,0.4008,91,255,0,2.0000,4.863935074471234,52.335020810821206
119335.1254,483142.0157,2.0000,1.5920,3.6570,0.3035,91,255,0,2.0000,4.863934756750528,52.33504777279845
119335.1254,483145.0157,2.0000,1.7464,3.5870,0.2888,91,255,0,2.0000,4.86393443902938,52.3350747347755
119335.1254,483148.0157,2.0000,1.7675,3.5792,0.2554,0,255,106,2.0000,4.863934121307789,52.33510169675244
119335.1254,483151.0157,2.0000,1.6456,3.6417,0.1727,0,255,106,2.0000,4.863933803585752,52.33512865872921
119335.1254,483154.0157,2.0000,1.4036,3.7421,0.1633,0,255,106,2.0000,4.863933485863273,52.335155620705805
119335.1254,483157.0157,2.0000,1.2380,3.8001,0.1633,0,255,106,2.0000,4.863933168140348,52.3351825826823
119335.1254,483160.0157,2.0000,1.1309,3.8343,0.1382,0,255,106,2.0000,4.86393285041698,52.335209544658646
119335.1254,483163.0157,2.0000,1.1882,3.8191,0.0543,0,255,106,2.0000,4.863932532693168,52.33523650663483
119335.1254,483169.0157,2.0000,1.2336,3.8050,-0.0209,0,255,106,2.0000,4.863931897244212,52.33529043058679
119335.1254,483172.0157,2.0000,1.4370,3.7330,-0.0127,0,255,188,2.0000,4.863931579519068,52.335317392562544
119335.1254,483175.0157,2.0000,1.6538,3.6412,-0.0784,0,255,188,2.0000,4.86393126179348,52.33534435453817
119335.1254,483178.0157,2.0000,1.9801,3.4733,-0.1247,0,255,255,2.0000,4.863930944067446,52.33537131651362
119335.1254,483184.0157,2.0000,2.1305,3.3840,-0.0984,0,170,255,2.0000,4.863930308614051,52.33542524046415
119335.1254,483187.0157,2.0000,2.2372,3.3120,-0.1607,0,0,255,2.0000,4.863929990886686,52.3354522024392
119335.1254,483190.0157,2.0000,2.3166,3.2583,-0.1294,0,0,255,2.0000,4.863929673158879,52.33547916441403
119335.1254,483193.0157,2.0000,2.4531,3.1564,-0.1390,0,0,255,2.0000,4.863929355430627,52.33550612638881
119335.1254,483202.0157,2.0000,2.6962,2.9547,-0.0263,0,0,255,2.0000,4.863928402243205,52.335587012312175
119335.1254,483205.0157,2.0000,2.8765,2.7791,0.0489,0,0,255,2.0000,4.863928084513179,52.335613974286346
119335.1254,483208.0157,2.0000,2.9691,2.6791,0.0827,0,0,255,2.0000,4.863927766782707,52.335640936260376
119335.1254,483214.0157,2.0000,3.0781,2.5513,0.1276,0,255,188,2.0000,4.86392713132043,52.335694860208
119335.1254,483217.0157,2.0000,3.1052,2.5195,0.0995,0,0,255,2.0000,4.863926813588625,52.33572182218158
119335.1254,483220.0157,2.0000,3.1339,2.4827,0.1210,0,255,188,2.0000,4.8639264958563775,52.33574878415504
119335.1254,483226.0157,2.0000,3.1835,2.4196,0.1042,0,0,255,2.0000,4.86392586039055,52.33580270810148
119335.1254,483229.0157,2.0000,3.2012,2.3962,0.1018,0,0,255,2.0000,4.863925542656969,52.3358296700745
119335.1254,483241.0157,2.0000,3.2214,2.3689,0.1051,0,170,255,2.0000,4.863924271718209,52.33593751796506
119335.1254,483244.0157,2.0000,3.2408,2.3427,0.0963,0,0,255,2.0000,4.863923953982409,52.33596447993738
119335.1254,483247.0157,2.0000,3.2407,2.3426,0.1005,0,255,255,2.0000,4.863923636246166,52.33599144190952
119335.1254,483250.0157,2.0000,3.2536,2.3251,0.0888,0,170,255,2.0000,4.863923318509476,52.33601840388149
119335.1254,483253.0157,2.0000,3.2549,2.3238,0.0758,0,0,255,2.0000,4.863923000772345,52.336045365853366
119335.1254,483256.0157,2.0000,3.2524,2.3275,0.0693,0,0,255,2.0000,4.863922683034768,52.33607232782507
119335.1254,483259.0157,2.0000,3.2072,2.3895,0.0633,0,255,106,2.0000,4.863922365296747,52.33609928979663
119335.1254,483265.0157,2.0000,3.2051,2.3930,0.0301,0,0,255,2.0000,4.863921729819376,52.33615321373931
119335.1254,483271.0157,2.0000,3.1773,2.4298,0.0361,0,255,106,2.0000,4.863921094340227,52.336207137681455
119335.1254,483274.0157,2.0000,3.1538,2.4604,0.0166,0,255,255,2.0000,4.863920776599987,52.336234099652266
119335.1254,483277.0157,2.0000,3.1390,2.4793,0.0094,0,170,255,2.0000,4.863920458859303,52.33626106162298
119335.1254,483280.0157,2.0000,3.0958,2.5330,0.0072,0,255,188,2.0000,4.863920141118174,52.3362880235935
119335.1254,483286.0157,2.0000,3.0777,2.5549,-0.0007,0,170,255,2.0000,4.863919505634584,52.33634194753416
119335.1254,483289.0157,2.0000,3.0423,2.5970,0.0001,0,255,188,2.0000,4.863919187892125,52.33636890950429
119335.1254,483292.0157,2.0000,3.0163,2.6272,-0.0069,0,170,255,2.0000,4.863918870149221,52.33639587147426
119335.1254,483295.0157,2.0000,2.9912,2.6557,-0.0112,0,0,255,2.0000,4.863918552405874,52.3364228334441
119335.1254,483301.0157,2.0000,2.9574,2.6932,-0.0142,0,0,255,2.0000,4.863917916917844,52.336476757383295
119335.1254,483304.0157,2.0000,2.9092,2.7452,-0.0156,0,255,255,2.0000,4.863917599173163,52.33650371935269
119335.1254,483307.0157,2.0000,2.8993,2.7557,-0.0198,0,0,255,2.0000,4.863917281428038,52.336530681321925
119335.1254,483310.0157,2.0000,2.8282,2.8286,-0.0198,0,255,106,2.0000,4.8639169636824695,52.33655764329103
119335.1254,483313.0157,2.0000,2.8452,2.8114,-0.0251,0,0,255,2.0000,4.863916645936456,52.33658460525999
119335.1254,483316.0157,2.0000,2.8120,2.8446,-0.0268,0,255,188,2.0000,4.863916328189999,52.33661156722877
119335.1254,483319.0157,2.0000,2.7953,2.8610,-0.0287,0,170,255,2.0000,4.8639160104431,52.33663852919746
119335.1254,483322.0157,2.0000,2.7946,2.8617,-0.0297,0,0,255,2.0000,4.8639156926957545,52.336665491165974
119335.1254,483325.0157,2.0000,2.7678,2.8876,-0.0322,0,255,188,2.0000,4.863915374947967,52.33669245313437
119335.1254,483328.0157,2.0000,2.7631,2.8921,-0.0317,0,0,255,2.0000,4.863915057199734,52.33671941510261
119335.1254,483337.0157,2.0000,2.7634,2.8918,-0.0322,0,255,255,2.0000,4.8639141039523714,52.336800301006406
119335.1254,483343.0157,2.0000,2.7631,2.8922,-0.0299,0,0,255,2.0000,4.86391346845191,52.336854224941575
119335.1254,483349.0157,2.0000,2.7679,2.8875,-0.0278,0,0,255,2.0000,4.863912832949671,52.336908148876184
119335.1254,483352.0157,2.0000,2.7675,2.8879,-0.0266,0,170,255,2.0000,4.863912515197886,52.33693511084323
119335.1254,483355.0157,2.0000,2.7858,2.8703,-0.0228,0,0,255,2.0000,4.863912197445658,52.33696207281015
119335.1254,483358.0157,2.0000,2.7787,2.8771,-0.0269,0,255,106,2.0000,4.863911879692984,52.33698903477692
119335.1254,483364.0157,2.0000,2.8068,2.8499,-0.0181,0,0,255,2.0000,4.863911244186305,52.33704295871009
119335.1254,483367.0157,2.0000,2.8107,2.8460,-0.0200,0,255,255,2.0000,4.863910926432301,52.337069920676434
119335.1254,483373.0157,2.0000,2.8460,2.8107,-0.0098,0,0,255,2.0000,4.8639102909229575,52.33712384460868
119335.1254,483376.0157,2.0000,2.8616,2.7948,-0.0090,0,255,188,2.0000,4.863909973167621,52.33715080657463
119335.1254,483379.0157,2.0000,2.8757,2.7803,-0.0021,0,0,255,2.0000,4.863909655411839,52.33717776854037
119335.1254,483382.0157,2.0000,2.9052,2.7495,0.0040,0,0,255,2.0000,4.863909337655613,52.33720473050599
119335.1254,483388.0157,2.0000,2.9460,2.7057,0.0086,0,170,255,2.0000,4.8639087021418295,52.337258654436816
119335.1254,483391.0157,2.0000,2.9566,2.6941,0.0094,0,0,255,2.0000,4.863908384384273,52.33728561640198
119335.1254,483394.0157,2.0000,2.9676,2.6820,0.0101,0,255,188,2.0000,4.863908066626271,52.33731257836705
119335.1254,483400.0157,2.0000,2.9859,2.6616,0.0102,0,170,255,2.0000,4.8639074311089345,52.33736650229668
119335.1254,483403.0157,2.0000,3.0004,2.6453,0.0098,0,170,255,2.0000,4.863907113349602,52.33739346426128
119335.1254,483406.0157,2.0000,3.0048,2.6403,0.0089,0,0,255,2.0000,4.8639067955898225,52.33742042622576
119335.1254,483409.0157,2.0000,3.0155,2.6281,0.0096,0,255,188,2.0000,4.863906477829601,52.33744738819008
